col1,col2
30,0.0023510474582899028
1412,0.0014899009399446275
3352,0.08678301585896984
5254,0.07852767230911721
5543,0.04697047311193419
7478,0.028287200712642364
3,0.0005087101430171183
28,0.004784468236095632
39,0.0013556291104693536
54,0.0029158140257954795
108,0.00014995848370496793
152,0.004600256710489748
178,0.0015226211366265476
182,0.0013883913261028941
214,0.026754153612214997
271,0.009887448044352227
286,0.0007430584286104009
300,0.0005096325338900212
348,0.0008876770868437951
349,0.00015812027361705584
371,0.0011377483449555921
567,0.001232785707527179
581,0.0002618257592804311
584,0.0011437643168242344
586,0.0011931030972805701
590,0.0014392196137001615
604,0.00022915492565675353
611,0.0012371181118659609
8283,0.0009258502535829997
25,3.352089159355685e-19
6,0.0008790320805853449
8,0.003443841567655025
19,0.0002994907759971931
23,0.002563732420060829
29,0.0012462295906389682
33,0.002845368059803474
35,0.009947672073710641
50,0.0011086496851298194
55,0.0030035633751424734
75,0.0012201844462682537
80,0.0005005570542782254
86,0.003715319686058368
94,0.00040542997155628254
127,0.00039480212758165155
154,0.00029336663997181305
192,0.0008256535608686475
224,0.0002929452082362488
226,0.002299347720577398
246,0.0026211764281010063
252,0.0005569004360152765
255,0.0007585176006132067
257,0.00038885567733733137
261,0.00149112202910813
273,0.00026618871998245706
280,0.0007352490106879777
282,0.0028257411385188983
299,0.008865787270160751
302,0.00031399516446001106
306,0.0006728776137953006
308,0.001762642650587272
310,0.0010264921514579067
322,0.0016092566318417754
325,0.0014860883467467838
339,0.00036591922981825793
356,0.0019499418844340542
358,0.00012905592927400504
363,0.00018091439727059948
370,0.0016343130353087556
373,0.0006174566677717002
377,0.000362430511882632
379,0.0004414133638242149
407,0.012118115344472682
415,0.008849744685569363
422,0.0021727469407010016
428,0.0004741909786712659
439,0.00527781017900529
488,0.000666558689718583
514,0.002168982930979114
545,0.004559507894588832
549,0.0023012031790896285
560,0.002607606177130123
592,0.0011061554258774277
600,0.0068434681327517845
645,0.00018226526331941361
650,0.00012153236494328862
659,0.00537643625241183
664,0.0005048645352250262
667,0.003960727155794528
673,0.001162009885020121
675,0.0005796592931348837
696,0.0023998566886889046
706,0.0008079571336769111
723,0.0010184990379563214
739,0.004637917164111171
756,0.004800171095551908
857,0.008342697045463308
864,0.0007656043550813489
893,0.004045914107531626
959,0.018900288191230737
994,0.0011408758112691321
1131,0.002345023303552774
3755,0.03132839025907301
8282,0.00016403753898729028
8284,0.0011224972876398875
4,8.562823260295888e-19
10,0.00026205123447823616
38,0.002522141220139745
56,0.023225127592483137
130,0.00025950658139775503
140,0.0002570873842699702
147,0.0002608990528367968
151,0.000651856057474629
232,0.0011840442389571557
243,0.002985214206991253
341,0.0009997482769897696
606,0.00029398983444343615
5,2.692787935568076e-19
61,0.002988715179913878
89,0.001274787401978469
93,6.186203826148022e-05
153,0.0003580179880575652
163,0.0003009931795919817
167,0.0001587836984283592
168,0.00024083645214549655
175,0.000706292732170398
34,0.000307953225995356
132,0.0005309999663844166
135,0.0006795518387981124
171,0.00826473539135039
183,0.0005494302262918412
216,0.0003352935691451883
219,0.00014173304862416912
227,0.001490972834494295
228,0.0007277295928125329
236,0.001330195285439629
250,0.0003803711812051029
258,0.00014935756429143145
259,0.00468437077621951
274,0.00038823775266515605
285,0.022183497929948587
290,0.03282883504125512
298,0.009218507362861806
301,0.00021652207402970836
304,0.002440232581361304
317,0.001935309573822877
319,0.0008099004779697935
359,3.212148437034186e-05
362,0.00037466107351295547
378,0.00031610681121140293
390,0.0003218015530122905
391,0.0006850327605873506
392,0.00010165230538015405
394,0.00045456477253987644
396,0.00044125299866607984
402,0.0014762151915337766
405,0.0006336028272421834
406,0.003097865500942432
421,0.0001120424583322378
427,0.0012964270523205344
431,0.0020205253010946683
432,0.002644359752252727
433,0.0011424241308409875
435,0.002104253185678655
440,0.0012273935657635933
447,0.001155994942346004
538,0.00036449575940786206
564,0.0002978104925043123
566,0.0010776128189036354
579,0.013046841219661497
589,0.003465948718434172
609,0.0010359230533357369
613,0.00026725882106869717
616,0.0003445133412037688
617,0.00016484824780621188
619,0.0001060380086394934
643,0.0010441865906768582
656,0.00108304634076787
665,0.00916092118963898
668,0.00023167476647987514
691,0.0037291500442826497
694,5.022568840179507e-05
700,0.00031834878035303337
704,0.005094161232670566
717,0.0017312717556739355
730,0.002225110310286377
