col1	col2
11714	0.09156136
11824	0.09070215
11841	0.090186624
11693	0.088767986
11689	0.086972657
56140	0.086603575
11704	0.086375724
11853	0.086311412
11863	0.086293823
11722	0.085602661
11835	0.085207799
49166	0.084112959
11707	0.084015953
11735	0.083631297
11840	0.083425764
11873	0.083014499
11854	0.082840573
11874	0.082329867
11719	0.081664401
11864	0.081372923
11859	0.081117765
9046	0.0805827
56106	0.080506632
46032	0.080470702
11819	0.080392255
11851	0.080344398
11691	0.080329564
57140	0.080215474
56114	0.080085206
55516	0.079919581
55861	0.079887055
56129	0.079859935
11838	0.079773452
56845	0.07938
56851	0.078447395
11871	0.078430493
11701	0.078154007
57151	0.078130004
57148	0.078020862
56342	0.077796315
56115	0.077736047
11743	0.077320866
56395	0.077311392
11694	0.077274213
56144	0.077214059
56145	0.077003244
11739	0.07676404
56292	0.076681465
56112	0.076646144
11731	0.076482361
53632	0.075926558
55005	0.07578551
56102	0.075617027
57169	0.075403846
11831	0.075037296
57171	0.074977437
54231	0.074898734
30895	0.074603254
56146	0.074447793
56142	0.07419137
57156	0.073998425
11857	0.073931732
11865	0.073569509
57305	0.073451932
11712	0.073215349
14101	0.073054189
11950	0.072388387
56372	0.072317795
55760	0.072220182
52352	0.072205942
11862	0.072204399
30893	0.072140276
11875	0.072082987
11856	0.070966102
57153	0.070786025
11876	0.070782096
11724	0.070773542
57155	0.070563378
56141	0.070036357
44832	0.070035242
30892	0.070008139
56848	0.069992635
57165	0.069093991
56841	0.069039761
47887	0.068965586
11703	0.068903728
56151	0.068684757
25118	0.068216493
41473	0.068194114
56137	0.067799061
56148	0.06684946
56110	0.066618901
54253	0.066401245
56375	0.066013107
11720	0.065721576
57518	0.065237671
11690	0.064951991
11866	0.064494024
11852	0.063268431
11867	0.063123435
668	0.062784585
57177	0.062540986
30898	0.06252379
57523	0.062076449
56348	0.061523751
57178	0.061281201
56162	0.061278622
38363	0.060781959
30887	0.060476331
56856	0.060301643
56209	0.059653922
56101	0.05951238
57172	0.059494049
57307	0.058902655
56349	0.058878538
56346	0.05878005
57312	0.058660368
57472	0.058657614
54713	0.058029065
57665	0.057796618
2080	0.057560061
51178	0.057502365
30891	0.057081336
11702	0.056969214
56099	0.056831608
30901	0.056312292
55850	0.056033995
11849	0.055916873
30884	0.055891713
44757	0.055594352
56161	0.055515904
11697	0.053973192
57167	0.053408433
56854	0.053400378
28571	0.052587045
30899	0.052555606
56847	0.052529514
56050	0.052367478
57519	0.051824551
11726	0.051641784
14122	0.051378523
11847	0.051209281
57664	0.050559468
30909	0.050352638
56707	0.049925832
46866	0.049801005
57149	0.049449547
30897	0.049109482
35423	0.048628651
11725	0.048346373
42878	0.047912732
11738	0.047663291
11728	0.0473096
11699	0.047139115
57473	0.046882341
11845	0.046781386
11827	0.046743346
57154	0.046712602
11870	0.046682943
56857	0.046579881
56113	0.046540083
11830	0.046388018
57521	0.046319961
11706	0.04624771
11700	0.046126021
11860	0.045914939
11730	0.045914198
11850	0.04573277
50885	0.045514288
55704	0.045279277
11733	0.045053258
14116	0.044908366
57471	0.044865979
29258	0.044845633
57525	0.044787675
11858	0.044755687
57163	0.044423012
57363	0.04394053
11961	0.043930343
11737	0.043762518
11960	0.043255831
56396	0.042964272
11705	0.0429581
56344	0.042945263
11688	0.042782745
30908	0.042775467
57164	0.041517037
56352	0.041437783
11825	0.041271354
56108	0.040925198
57524	0.040811521
56751	0.040751372
56098	0.04074745
11846	0.040743899
11839	0.040691397
11734	0.040145772
11741	0.040050438
11698	0.039940126
11832	0.039759967
57175	0.039717325
56855	0.039595573
57416	0.039400487
30533	0.039137859
57161	0.038298388
30885	0.038201534
56843	0.038137376
45553	0.037469808
11833	0.037314654
12152	0.037301167
52477	0.037294448
30886	0.037294299
57311	0.037293395
57520	0.037279322
59119	0.037246969
59132	0.037189776
11710	0.037142323
59118	0.037076084
11836	0.036940415
11718	0.036933088
56846	0.036898456
11740	0.036785974
56100	0.036673165
59142	0.0364618
59146	0.036398819
30902	0.03621376
11953	0.035968386
56165	0.035852308
55176	0.035697162
57168	0.035649098
11834	0.034963021
59117	0.034906918
11843	0.034763882
57417	0.034748427
56143	0.034712967
58272	0.034693391
59120	0.034689531
59123	0.034622366
51632	0.034462173
56514	0.034381114
11848	0.034045207
11672	0.03385816
11696	0.033810209
11828	0.033319768
57522	0.033276868
59150	0.033154904
11713	0.033119946
59116	0.033068796
30903	0.032979518
53171	0.03282981
11695	0.032546237
56163	0.032186945
59134	0.031938334
59129	0.031919041
59135	0.03187296
45213	0.031784895
60139	0.031748242
59140	0.031724664
56109	0.03171218
30890	0.031407229
59148	0.030989974
57150	0.030857557
59144	0.030811448
56338	0.030782818
59145	0.03072621
54251	0.030555618
57448	0.030384912
11868	0.030322825
59157	0.030216527
59156	0.029955128
59153	0.029134974
11956	0.028995685
11855	0.028809889
59136	0.028318198
59138	0.0281438
59131	0.027847996
29259	0.027807658
60361	0.027468388
59128	0.027412211
56849	0.027232515
59139	0.027023273
54896	0.026856097
57413	0.026817562
59147	0.026530253
56351	0.026260021
57313	0.026145829
59161	0.026088912
11869	0.025922095
60636	0.025915175
56842	0.025855264
60138	0.025808438
47945	0.025794227
54745	0.025738638
30904	0.025659367
57526	0.025655117
11872	0.025520753
57308	0.025417841
60555	0.025392801
56084	0.025369384
